STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-CLDD-BASE45,Completeness Flag,DLY-CLDD-BASE50,Completeness Flag,DLY-CLDD-BASE55,Completeness Flag,DLY-CLDD-BASE57,Completeness Flag,DLY-CLDD-BASE60,Completeness Flag,DLY-CLDD-NORMAL,Completeness Flag,DLY-CLDD-BASE70,Completeness Flag,DLY-CLDD-BASE72,Completeness Flag,DLY-HTDD-BASE40,Completeness Flag,DLY-HTDD-BASE45,Completeness Flag,DLY-HTDD-BASE50,Completeness Flag,DLY-HTDD-BASE55,Completeness Flag,DLY-HTDD-BASE57,Completeness Flag,DLY-HTDD-BASE60,Completeness Flag,DLY-HTDD-NORMAL,Completeness Flag
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100414,3,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,1,S,1,S,3,S,4,S,6,S,7,S,9,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100415,3,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,4,S,5,S,7,S,9,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100416,3,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,4,S,5,S,7,S,9,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100417,3,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,4,S,5,S,6,S,9,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100418,3,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,4,S,5,S,6,S,9,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100419,4,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,4,S,4,S,6,S,8,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100420,4,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,6,S,8,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100421,4,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,6,S,8,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100422,4,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,6,S,8,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100423,4,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,5,S,8,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100424,4,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,3,S,4,S,5,S,7,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100425,4,S,3,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,3,S,3,S,5,S,7,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100426,4,S,3,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,3,S,3,S,4,S,7,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100427,5,S,3,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,7,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100428,5,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,7,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100429,5,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,7,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100430,5,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100501,6,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,3,S,4,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100502,6,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,2,S,4,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100503,6,S,3,S,2,S,1,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,2,S,3,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100504,6,S,4,S,2,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,2,S,3,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100505,6,S,4,S,2,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,2,S,3,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100506,6,S,4,S,2,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,2,S,3,S,6,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100507,7,S,4,S,2,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,2,S,2,S,3,S,5,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100508,7,S,4,S,2,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S,5,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100509,7,S,4,S,2,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S,5,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100510,7,S,4,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S,5,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100511,7,S,4,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100512,7,S,5,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100513,7,S,5,S,3,S,2,S,2,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,2,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100514,8,S,5,S,3,S,2,S,2,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,2,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100515,8,S,5,S,3,S,2,S,2,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100516,8,S,6,S,3,S,2,S,2,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100517,8,S,6,S,3,S,3,S,2,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100518,8,S,6,S,3,S,3,S,2,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,4,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100519,8,S,6,S,3,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100520,8,S,6,S,3,S,3,S,2,S,1,S,1,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100521,9,S,6,S,4,S,3,S,2,S,1,S,1,S,-4321,S,0,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100522,9,S,6,S,4,S,3,S,2,S,1,S,1,S,-4321,S,0,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100523,9,S,6,S,4,S,3,S,2,S,1,S,1,S,-4321,S,0,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100524,9,S,7,S,4,S,3,S,2,S,1,S,1,S,-4321,S,0,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100525,9,S,7,S,4,S,3,S,2,S,1,S,1,S,1,S,0,S,-4321,S,-4321,S,1,S,1,S,2,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100526,9,S,7,S,4,S,3,S,3,S,1,S,1,S,-4321,S,0,S,-4321,S,-4321,S,1,S,1,S,1,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100527,10,S,7,S,4,S,4,S,3,S,1,S,1,S,-4321,S,0,S,-4321,S,-4321,S,1,S,1,S,1,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100528,10,S,7,S,4,S,4,S,3,S,1,S,1,S,1,S,0,S,-4321,S,-4321,S,1,S,1,S,1,S,3,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100529,10,S,7,S,5,S,4,S,3,S,1,S,1,S,1,S,0,S,-4321,S,-4321,S,1,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100530,10,S,8,S,5,S,4,S,3,S,2,S,1,S,1,S,0,S,-4321,S,-4321,S,1,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100531,11,S,8,S,5,S,4,S,3,S,2,S,1,S,1,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100601,11,S,8,S,6,S,4,S,3,S,2,S,1,S,1,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100602,11,S,8,S,6,S,4,S,3,S,2,S,1,S,1,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100603,11,S,8,S,6,S,4,S,3,S,2,S,1,S,1,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100604,11,S,8,S,6,S,5,S,3,S,2,S,1,S,1,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100605,11,S,9,S,6,S,5,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100606,12,S,9,S,6,S,5,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100607,12,S,9,S,6,S,6,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,2,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100608,12,S,9,S,7,S,6,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100609,12,S,9,S,7,S,6,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100610,12,S,9,S,7,S,6,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100611,13,S,10,S,7,S,6,S,4,S,2,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,1,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100612,13,S,10,S,7,S,6,S,4,S,3,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100613,13,S,10,S,7,S,6,S,5,S,3,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100614,13,S,11,S,8,S,7,S,5,S,3,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100615,13,S,11,S,8,S,7,S,5,S,3,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100616,13,S,11,S,8,S,7,S,6,S,3,S,1,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100617,14,S,11,S,8,S,7,S,6,S,3,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100618,14,S,11,S,8,S,7,S,6,S,3,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100619,14,S,11,S,8,S,7,S,6,S,3,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100620,14,S,12,S,9,S,8,S,6,S,3,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100621,14,S,12,S,9,S,8,S,6,S,4,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100622,14,S,12,S,9,S,8,S,6,S,4,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100623,14,S,12,S,9,S,8,S,7,S,4,S,2,S,1,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100624,15,S,12,S,9,S,8,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100625,15,S,12,S,9,S,8,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,1,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100626,15,S,12,S,9,S,8,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100627,15,S,12,S,9,S,8,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100628,16,S,13,S,10,S,9,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100629,16,S,13,S,10,S,9,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100630,16,S,13,S,10,S,9,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100701,16,S,13,S,10,S,9,S,7,S,4,S,2,S,2,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100702,16,S,13,S,10,S,9,S,7,S,5,S,3,S,2,S,0,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100703,16,S,13,S,10,S,9,S,7,S,5,S,3,S,2,S,0,S,0,S,0,S,-4321,S,-4321,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100704,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,-4321,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100705,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100706,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100707,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100708,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100709,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100710,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100711,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100712,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100713,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100714,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100715,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100716,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,0,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100717,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,0,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100718,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,0,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100719,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100720,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100721,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100722,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100723,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100724,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100725,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100726,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100727,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100728,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100729,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100730,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,200.6,41.995,-87.93361,20100731,16,S,13,S,11,S,9,S,8,S,5,S,3,S,2,S,0,S,0,S,0,S,0,S,0,S,-4321,S,-4321,S
